mediaID,deploymentID,captureMethod,timestamp,filePath,filePublic,fileName,fileMediatype,exifData,favorite,mediaComments
e88f45ba,PA001_H2RXHO05109538,activityDetection,2025-07-21T23:11:10-09:00,data/CAM 1 PT 1/RCNX0229.JPG,false,RCNX0229.JPG,image/jpeg,"{""SourceFile"": ""C:/Users/javie/camera-trap-project/data/CAM 1 PT 1/RCNX0229.JPG"", ""ExifToolVersion"": 13.34, ""FileName"": ""RCNX0229.JPG"", ""Directory"": ""C:/Users/javie/camera-trap-project/data/CAM 1 PT 1"", ""FileSize"": ""337 kB"", ""ZoneIdentifier"": ""Exists"", ""FileModifyDate"": ""2025:08:21 18:35:21-07:00"", ""FileAccessDate"": ""2025:08:22 03:45:15-07:00"", ""FileCreateDate"": ""1979:12:31 23:00:00-08:00"", ""FilePermissions"": ""-rw-rw-rw-"", ""FileType"": ""JPEG"", ""FileTypeExtension"": ""jpg"", ""MIMEType"": ""image/jpeg"", ""ExifByteOrder"": ""Little-endian (Intel, II)"", ""Make"": ""RECONYX"", ""Model"": ""HYPERFIRE 2 COVERT"", ""XResolution"": 72, ""YResolution"": 72, ""ResolutionUnit"": ""inches"", ""ModifyDate"": ""2025:07:21 23:11:10"", ""YCbCrPositioning"": ""Co-sited"", ""ExposureTime"": ""1/33"", ""ISO"": 400, ""ExifVersion"": ""0220"", ""DateTimeOriginal"": ""2025:07:21 23:11:10"", ""CreateDate"": ""2025:07:21 23:11:10"", ""TimeZoneOffset"": -9, ""ComponentsConfiguration"": ""Y, Cb, Cr, -"", ""FileNumber"": 229, ""DirectoryNumber"": 100, ""FirmwareVersion"": ""1.0a"", ""FirmwareDate"": ""2021:02:24"", ""TriggerMode"": ""Motion Detection"", ""Sequence"": ""1 of 3"", ""EventNumber"": 77, ""DayOfWeek"": ""Tuesday"", ""MoonPhase"": ""Old Crescent"", ""AmbientTemperatureFahrenheit"": ""57 F"", ""AmbientTemperature"": ""14 C"", ""Contrast"": 128, ""Brightness"": 0, ""Sharpness"": 128, ""Saturation"": 0, ""Flash"": ""On"", ""AmbientInfrared"": 0, ""AmbientLight"": 0, ""MotionSensitivity"": 90, ""BatteryVoltage"": 8429, ""BatteryVoltageAvg"": 9671, ""BatteryType"": 1, ""UserLabel"": ""UCSB01"", ""SerialNumber"": ""H2RXHO05109538"", ""FlashpixVersion"": ""0100"", ""ColorSpace"": ""sRGB"", ""ExifImageWidth"": 2048, ""ExifImageHeight"": 1440, ""ExposureMode"": ""Auto"", ""WhiteBalance"": ""Manual"", ""SceneCaptureType"": ""Night"", ""ImageWidth"": 2048, ""ImageHeight"": 1440, ""EncodingProcess"": ""Baseline DCT, Huffman coding"", ""BitsPerSample"": 8, ""ColorComponents"": 3, ""YCbCrSubSampling"": ""YCbCr4:2:2 (2 1)"", ""ImageSize"": ""2048x1440"", ""Megapixels"": 2.9, ""ShutterSpeed"": ""1/33""}",,
30ccbb19,PA001_H2RXHO05109538,activityDetection,2025-07-21T23:11:11-09:00,data/CAM 1 PT 1/RCNX0230.JPG,false,RCNX0230.JPG,image/jpeg,"{""SourceFile"": ""C:/Users/javie/camera-trap-project/data/CAM 1 PT 1/RCNX0230.JPG"", ""ExifToolVersion"": 13.34, ""FileName"": ""RCNX0230.JPG"", ""Directory"": ""C:/Users/javie/camera-trap-project/data/CAM 1 PT 1"", ""FileSize"": ""337 kB"", ""ZoneIdentifier"": ""Exists"", ""FileModifyDate"": ""2025:08:21 18:35:21-07:00"", ""FileAccessDate"": ""2025:08:22 03:45:15-07:00"", ""FileCreateDate"": ""1979:12:31 23:00:00-08:00"", ""FilePermissions"": ""-rw-rw-rw-"", ""FileType"": ""JPEG"", ""FileTypeExtension"": ""jpg"", ""MIMEType"": ""image/jpeg"", ""ExifByteOrder"": ""Little-endian (Intel, II)"", ""Make"": ""RECONYX"", ""Model"": ""HYPERFIRE 2 COVERT"", ""XResolution"": 72, ""YResolution"": 72, ""ResolutionUnit"": ""inches"", ""ModifyDate"": ""2025:07:21 23:11:11"", ""YCbCrPositioning"": ""Co-sited"", ""ExposureTime"": ""1/33"", ""ISO"": 400, ""ExifVersion"": ""0220"", ""DateTimeOriginal"": ""2025:07:21 23:11:11"", ""CreateDate"": ""2025:07:21 23:11:11"", ""TimeZoneOffset"": -9, ""ComponentsConfiguration"": ""Y, Cb, Cr, -"", ""FileNumber"": 230, ""DirectoryNumber"": 100, ""FirmwareVersion"": ""1.0a"", ""FirmwareDate"": ""2021:02:24"", ""TriggerMode"": ""Motion Detection"", ""Sequence"": ""2 of 3"", ""EventNumber"": 77, ""DayOfWeek"": ""Tuesday"", ""MoonPhase"": ""Old Crescent"", ""AmbientTemperatureFahrenheit"": ""57 F"", ""AmbientTemperature"": ""14 C"", ""Contrast"": 128, ""Brightness"": 0, ""Sharpness"": 128, ""Saturation"": 0, ""Flash"": ""On"", ""AmbientInfrared"": 0, ""AmbientLight"": 0, ""MotionSensitivity"": 90, ""BatteryVoltage"": 8372, ""BatteryVoltageAvg"": 9671, ""BatteryType"": 1, ""UserLabel"": ""UCSB01"", ""SerialNumber"": ""H2RXHO05109538"", ""FlashpixVersion"": ""0100"", ""ColorSpace"": ""sRGB"", ""ExifImageWidth"": 2048, ""ExifImageHeight"": 1440, ""ExposureMode"": ""Auto"", ""WhiteBalance"": ""Manual"", ""SceneCaptureType"": ""Night"", ""ImageWidth"": 2048, ""ImageHeight"": 1440, ""EncodingProcess"": ""Baseline DCT, Huffman coding"", ""BitsPerSample"": 8, ""ColorComponents"": 3, ""YCbCrSubSampling"": ""YCbCr4:2:2 (2 1)"", ""ImageSize"": ""2048x1440"", ""Megapixels"": 2.9, ""ShutterSpeed"": ""1/33""}",,
7d9f863e,PA001_H2RXHO05109538,activityDetection,2025-07-21T23:11:11-09:00,data/CAM 1 PT 1/RCNX0231.JPG,false,RCNX0231.JPG,image/jpeg,"{""SourceFile"": ""C:/Users/javie/camera-trap-project/data/CAM 1 PT 1/RCNX0231.JPG"", ""ExifToolVersion"": 13.34, ""FileName"": ""RCNX0231.JPG"", ""Directory"": ""C:/Users/javie/camera-trap-project/data/CAM 1 PT 1"", ""FileSize"": ""337 kB"", ""ZoneIdentifier"": ""Exists"", ""FileModifyDate"": ""2025:08:21 18:35:21-07:00"", ""FileAccessDate"": ""2025:08:22 03:45:15-07:00"", ""FileCreateDate"": ""1979:12:31 23:00:00-08:00"", ""FilePermissions"": ""-rw-rw-rw-"", ""FileType"": ""JPEG"", ""FileTypeExtension"": ""jpg"", ""MIMEType"": ""image/jpeg"", ""ExifByteOrder"": ""Little-endian (Intel, II)"", ""Make"": ""RECONYX"", ""Model"": ""HYPERFIRE 2 COVERT"", ""XResolution"": 72, ""YResolution"": 72, ""ResolutionUnit"": ""inches"", ""ModifyDate"": ""2025:07:21 23:11:11"", ""YCbCrPositioning"": ""Co-sited"", ""ExposureTime"": ""1/33"", ""ISO"": 400, ""ExifVersion"": ""0220"", ""DateTimeOriginal"": ""2025:07:21 23:11:11"", ""CreateDate"": ""2025:07:21 23:11:11"", ""TimeZoneOffset"": -9, ""ComponentsConfiguration"": ""Y, Cb, Cr, -"", ""FileNumber"": 231, ""DirectoryNumber"": 100, ""FirmwareVersion"": ""1.0a"", ""FirmwareDate"": ""2021:02:24"", ""TriggerMode"": ""Motion Detection"", ""Sequence"": ""3 of 3"", ""EventNumber"": 77, ""DayOfWeek"": ""Tuesday"", ""MoonPhase"": ""Old Crescent"", ""AmbientTemperatureFahrenheit"": ""57 F"", ""AmbientTemperature"": ""14 C"", ""Contrast"": 128, ""Brightness"": 0, ""Sharpness"": 128, ""Saturation"": 0, ""Flash"": ""On"", ""AmbientInfrared"": 0, ""AmbientLight"": 0, ""MotionSensitivity"": 90, ""BatteryVoltage"": 8337, ""BatteryVoltageAvg"": 9671, ""BatteryType"": 1, ""UserLabel"": ""UCSB01"", ""SerialNumber"": ""H2RXHO05109538"", ""FlashpixVersion"": ""0100"", ""ColorSpace"": ""sRGB"", ""ExifImageWidth"": 2048, ""ExifImageHeight"": 1440, ""ExposureMode"": ""Auto"", ""WhiteBalance"": ""Manual"", ""SceneCaptureType"": ""Night"", ""ImageWidth"": 2048, ""ImageHeight"": 1440, ""EncodingProcess"": ""Baseline DCT, Huffman coding"", ""BitsPerSample"": 8, ""ColorComponents"": 3, ""YCbCrSubSampling"": ""YCbCr4:2:2 (2 1)"", ""ImageSize"": ""2048x1440"", ""Megapixels"": 2.9, ""ShutterSpeed"": ""1/33""}",,
f95b80d5,PA001_H2RXHO05109538,activityDetection,2025-07-21T23:11:14-09:00,data/CAM 1 PT 1/RCNX0232.JPG,false,RCNX0232.JPG,image/jpeg,"{""SourceFile"": ""C:/Users/javie/camera-trap-project/data/CAM 1 PT 1/RCNX0232.JPG"", ""ExifToolVersion"": 13.34, ""FileName"": ""RCNX0232.JPG"", ""Directory"": ""C:/Users/javie/camera-trap-project/data/CAM 1 PT 1"", ""FileSize"": ""332 kB"", ""ZoneIdentifier"": ""Exists"", ""FileModifyDate"": ""2025:08:21 18:35:21-07:00"", ""FileAccessDate"": ""2025:08:22 03:45:16-07:00"", ""FileCreateDate"": ""1979:12:31 23:00:00-08:00"", ""FilePermissions"": ""-rw-rw-rw-"", ""FileType"": ""JPEG"", ""FileTypeExtension"": ""jpg"", ""MIMEType"": ""image/jpeg"", ""ExifByteOrder"": ""Little-endian (Intel, II)"", ""Make"": ""RECONYX"", ""Model"": ""HYPERFIRE 2 COVERT"", ""XResolution"": 72, ""YResolution"": 72, ""ResolutionUnit"": ""inches"", ""ModifyDate"": ""2025:07:21 23:11:14"", ""YCbCrPositioning"": ""Co-sited"", ""ExposureTime"": ""1/35"", ""ISO"": 400, ""ExifVersion"": ""0220"", ""DateTimeOriginal"": ""2025:07:21 23:11:14"", ""CreateDate"": ""2025:07:21 23:11:14"", ""TimeZoneOffset"": -9, ""ComponentsConfiguration"": ""Y, Cb, Cr, -"", ""FileNumber"": 232, ""DirectoryNumber"": 100, ""FirmwareVersion"": ""1.0a"", ""FirmwareDate"": ""2021:02:24"", ""TriggerMode"": ""Motion Detection"", ""Sequence"": ""1 of 3"", ""EventNumber"": 78, ""DayOfWeek"": ""Tuesday"", ""MoonPhase"": ""Old Crescent"", ""AmbientTemperatureFahrenheit"": ""57 F"", ""AmbientTemperature"": ""14 C"", ""Contrast"": 128, ""Brightness"": 0, ""Sharpness"": 128, ""Saturation"": 0, ""Flash"": ""On"", ""AmbientInfrared"": 0, ""AmbientLight"": 0, ""MotionSensitivity"": 90, ""BatteryVoltage"": 8297, ""BatteryVoltageAvg"": 9656, ""BatteryType"": 1, ""UserLabel"": ""UCSB01"", ""SerialNumber"": ""H2RXHO05109538"", ""FlashpixVersion"": ""0100"", ""ColorSpace"": ""sRGB"", ""ExifImageWidth"": 2048, ""ExifImageHeight"": 1440, ""ExposureMode"": ""Auto"", ""WhiteBalance"": ""Manual"", ""SceneCaptureType"": ""Night"", ""ImageWidth"": 2048, ""ImageHeight"": 1440, ""EncodingProcess"": ""Baseline DCT, Huffman coding"", ""BitsPerSample"": 8, ""ColorComponents"": 3, ""YCbCrSubSampling"": ""YCbCr4:2:2 (2 1)"", ""ImageSize"": ""2048x1440"", ""Megapixels"": 2.9, ""ShutterSpeed"": ""1/35""}",,
87e405d5,PA001_H2RXHO05109538,activityDetection,2025-07-22T02:26:16-09:00,data/CAM 1 PT 1/RCNX0235.JPG,false,RCNX0235.JPG,image/jpeg,"{""SourceFile"": ""C:/Users/javie/camera-trap-project/data/CAM 1 PT 1/RCNX0235.JPG"", ""ExifToolVersion"": 13.34, ""FileName"": ""RCNX0235.JPG"", ""Directory"": ""C:/Users/javie/camera-trap-project/data/CAM 1 PT 1"", ""FileSize"": ""330 kB"", ""ZoneIdentifier"": ""Exists"", ""FileModifyDate"": ""2025:08:21 18:35:21-07:00"", ""FileAccessDate"": ""2025:08:22 03:45:16-07:00"", ""FileCreateDate"": ""1979:12:31 23:00:00-08:00"", ""FilePermissions"": ""-rw-rw-rw-"", ""FileType"": ""JPEG"", ""FileTypeExtension"": ""jpg"", ""MIMEType"": ""image/jpeg"", ""ExifByteOrder"": ""Little-endian (Intel, II)"", ""Make"": ""RECONYX"", ""Model"": ""HYPERFIRE 2 COVERT"", ""XResolution"": 72, ""YResolution"": 72, ""ResolutionUnit"": ""inches"", ""ModifyDate"": ""2025:07:22 02:26:16"", ""YCbCrPositioning"": ""Co-sited"", ""ExposureTime"": ""1/36"", ""ISO"": 400, ""ExifVersion"": ""0220"", ""DateTimeOriginal"": ""2025:07:22 02:26:16"", ""CreateDate"": ""2025:07:22 02:26:16"", ""TimeZoneOffset"": -9, ""ComponentsConfiguration"": ""Y, Cb, Cr, -"", ""FileNumber"": 235, ""DirectoryNumber"": 100, ""FirmwareVersion"": ""1.0a"", ""FirmwareDate"": ""2021:02:24"", ""TriggerMode"": ""Motion Detection"", ""Sequence"": ""1 of 3"", ""EventNumber"": 79, ""DayOfWeek"": ""Wednesday"", ""MoonPhase"": ""Old Crescent"", ""AmbientTemperatureFahrenheit"": ""57 F"", ""AmbientTemperature"": ""14 C"", ""Contrast"": 128, ""Brightness"": 0, ""Sharpness"": 128, ""Saturation"": 0, ""Flash"": ""On"", ""AmbientInfrared"": 0, ""AmbientLight"": 0, ""MotionSensitivity"": 90, ""BatteryVoltage"": 8504, ""BatteryVoltageAvg"": 9723, ""BatteryType"": 1, ""UserLabel"": ""UCSB01"", ""SerialNumber"": ""H2RXHO05109538"", ""FlashpixVersion"": ""0100"", ""ColorSpace"": ""sRGB"", ""ExifImageWidth"": 2048, ""ExifImageHeight"": 1440, ""ExposureMode"": ""Auto"", ""WhiteBalance"": ""Manual"", ""SceneCaptureType"": ""Night"", ""ImageWidth"": 2048, ""ImageHeight"": 1440, ""EncodingProcess"": ""Baseline DCT, Huffman coding"", ""BitsPerSample"": 8, ""ColorComponents"": 3, ""YCbCrSubSampling"": ""YCbCr4:2:2 (2 1)"", ""ImageSize"": ""2048x1440"", ""Megapixels"": 2.9, ""ShutterSpeed"": ""1/36""}",,
6247d27b,PA001_H2RXHO05109538,activityDetection,2025-07-22T02:26:17-09:00,data/CAM 1 PT 1/RCNX0236.JPG,false,RCNX0236.JPG,image/jpeg,"{""SourceFile"": ""C:/Users/javie/camera-trap-project/data/CAM 1 PT 1/RCNX0236.JPG"", ""ExifToolVersion"": 13.34, ""FileName"": ""RCNX0236.JPG"", ""Directory"": ""C:/Users/javie/camera-trap-project/data/CAM 1 PT 1"", ""FileSize"": ""331 kB"", ""ZoneIdentifier"": ""Exists"", ""FileModifyDate"": ""2025:08:21 18:35:21-07:00"", ""FileAccessDate"": ""2025:08:22 03:45:16-07:00"", ""FileCreateDate"": ""1979:12:31 23:00:00-08:00"", ""FilePermissions"": ""-rw-rw-rw-"", ""FileType"": ""JPEG"", ""FileTypeExtension"": ""jpg"", ""MIMEType"": ""image/jpeg"", ""ExifByteOrder"": ""Little-endian (Intel, II)"", ""Make"": ""RECONYX"", ""Model"": ""HYPERFIRE 2 COVERT"", ""XResolution"": 72, ""YResolution"": 72, ""ResolutionUnit"": ""inches"", ""ModifyDate"": ""2025:07:22 02:26:17"", ""YCbCrPositioning"": ""Co-sited"", ""ExposureTime"": ""1/36"", ""ISO"": 400, ""ExifVersion"": ""0220"", ""DateTimeOriginal"": ""2025:07:22 02:26:17"", ""CreateDate"": ""2025:07:22 02:26:17"", ""TimeZoneOffset"": -9, ""ComponentsConfiguration"": ""Y, Cb, Cr, -"", ""FileNumber"": 236, ""DirectoryNumber"": 100, ""FirmwareVersion"": ""1.0a"", ""FirmwareDate"": ""2021:02:24"", ""TriggerMode"": ""Motion Detection"", ""Sequence"": ""2 of 3"", ""EventNumber"": 79, ""DayOfWeek"": ""Wednesday"", ""MoonPhase"": ""Old Crescent"", ""AmbientTemperatureFahrenheit"": ""57 F"", ""AmbientTemperature"": ""14 C"", ""Contrast"": 128, ""Brightness"": 0, ""Sharpness"": 128, ""Saturation"": 0, ""Flash"": ""On"", ""AmbientInfrared"": 0, ""AmbientLight"": 0, ""MotionSensitivity"": 90, ""BatteryVoltage"": 8481, ""BatteryVoltageAvg"": 9723, ""BatteryType"": 1, ""UserLabel"": ""UCSB01"", ""SerialNumber"": ""H2RXHO05109538"", ""FlashpixVersion"": ""0100"", ""ColorSpace"": ""sRGB"", ""ExifImageWidth"": 2048, ""ExifImageHeight"": 1440, ""ExposureMode"": ""Auto"", ""WhiteBalance"": ""Manual"", ""SceneCaptureType"": ""Night"", ""ImageWidth"": 2048, ""ImageHeight"": 1440, ""EncodingProcess"": ""Baseline DCT, Huffman coding"", ""BitsPerSample"": 8, ""ColorComponents"": 3, ""YCbCrSubSampling"": ""YCbCr4:2:2 (2 1)"", ""ImageSize"": ""2048x1440"", ""Megapixels"": 2.9, ""ShutterSpeed"": ""1/36""}",,
d9d2b263,PA001_H2RXHO05109538,activityDetection,2025-07-22T02:26:17-09:00,data/CAM 1 PT 1/RCNX0237.JPG,false,RCNX0237.JPG,image/jpeg,"{""SourceFile"": ""C:/Users/javie/camera-trap-project/data/CAM 1 PT 1/RCNX0237.JPG"", ""ExifToolVersion"": 13.34, ""FileName"": ""RCNX0237.JPG"", ""Directory"": ""C:/Users/javie/camera-trap-project/data/CAM 1 PT 1"", ""FileSize"": ""331 kB"", ""ZoneIdentifier"": ""Exists"", ""FileModifyDate"": ""2025:08:21 18:35:21-07:00"", ""FileAccessDate"": ""2025:08:22 03:45:17-07:00"", ""FileCreateDate"": ""1979:12:31 23:00:00-08:00"", ""FilePermissions"": ""-rw-rw-rw-"", ""FileType"": ""JPEG"", ""FileTypeExtension"": ""jpg"", ""MIMEType"": ""image/jpeg"", ""ExifByteOrder"": ""Little-endian (Intel, II)"", ""Make"": ""RECONYX"", ""Model"": ""HYPERFIRE 2 COVERT"", ""XResolution"": 72, ""YResolution"": 72, ""ResolutionUnit"": ""inches"", ""ModifyDate"": ""2025:07:22 02:26:17"", ""YCbCrPositioning"": ""Co-sited"", ""ExposureTime"": ""1/36"", ""ISO"": 400, ""ExifVersion"": ""0220"", ""DateTimeOriginal"": ""2025:07:22 02:26:17"", ""CreateDate"": ""2025:07:22 02:26:17"", ""TimeZoneOffset"": -9, ""ComponentsConfiguration"": ""Y, Cb, Cr, -"", ""FileNumber"": 237, ""DirectoryNumber"": 100, ""FirmwareVersion"": ""1.0a"", ""FirmwareDate"": ""2021:02:24"", ""TriggerMode"": ""Motion Detection"", ""Sequence"": ""3 of 3"", ""EventNumber"": 79, ""DayOfWeek"": ""Wednesday"", ""MoonPhase"": ""Old Crescent"", ""AmbientTemperatureFahrenheit"": ""57 F"", ""AmbientTemperature"": ""14 C"", ""Contrast"": 128, ""Brightness"": 0, ""Sharpness"": 128, ""Saturation"": 0, ""Flash"": ""On"", ""AmbientInfrared"": 0, ""AmbientLight"": 0, ""MotionSensitivity"": 90, ""BatteryVoltage"": 8446, ""BatteryVoltageAvg"": 9723, ""BatteryType"": 1, ""UserLabel"": ""UCSB01"", ""SerialNumber"": ""H2RXHO05109538"", ""FlashpixVersion"": ""0100"", ""ColorSpace"": ""sRGB"", ""ExifImageWidth"": 2048, ""ExifImageHeight"": 1440, ""ExposureMode"": ""Auto"", ""WhiteBalance"": ""Manual"", ""SceneCaptureType"": ""Night"", ""ImageWidth"": 2048, ""ImageHeight"": 1440, ""EncodingProcess"": ""Baseline DCT, Huffman coding"", ""BitsPerSample"": 8, ""ColorComponents"": 3, ""YCbCrSubSampling"": ""YCbCr4:2:2 (2 1)"", ""ImageSize"": ""2048x1440"", ""Megapixels"": 2.9, ""ShutterSpeed"": ""1/36""}",,
ddea2103,PA001_H2RXHO05109538,activityDetection,2025-07-22T02:26:18-09:00,data/CAM 1 PT 1/RCNX0238.JPG,false,RCNX0238.JPG,image/jpeg,"{""SourceFile"": ""C:/Users/javie/camera-trap-project/data/CAM 1 PT 1/RCNX0238.JPG"", ""ExifToolVersion"": 13.34, ""FileName"": ""RCNX0238.JPG"", ""Directory"": ""C:/Users/javie/camera-trap-project/data/CAM 1 PT 1"", ""FileSize"": ""332 kB"", ""ZoneIdentifier"": ""Exists"", ""FileModifyDate"": ""2025:08:21 18:35:21-07:00"", ""FileAccessDate"": ""2025:08:22 03:45:17-07:00"", ""FileCreateDate"": ""1979:12:31 23:00:00-08:00"", ""FilePermissions"": ""-rw-rw-rw-"", ""FileType"": ""JPEG"", ""FileTypeExtension"": ""jpg"", ""MIMEType"": ""image/jpeg"", ""ExifByteOrder"": ""Little-endian (Intel, II)"", ""Make"": ""RECONYX"", ""Model"": ""HYPERFIRE 2 COVERT"", ""XResolution"": 72, ""YResolution"": 72, ""ResolutionUnit"": ""inches"", ""ModifyDate"": ""2025:07:22 02:26:18"", ""YCbCrPositioning"": ""Co-sited"", ""ExposureTime"": ""1/35"", ""ISO"": 400, ""ExifVersion"": ""0220"", ""DateTimeOriginal"": ""2025:07:22 02:26:18"", ""CreateDate"": ""2025:07:22 02:26:18"", ""TimeZoneOffset"": -9, ""ComponentsConfiguration"": ""Y, Cb, Cr, -"", ""FileNumber"": 238, ""DirectoryNumber"": 100, ""FirmwareVersion"": ""1.0a"", ""FirmwareDate"": ""2021:02:24"", ""TriggerMode"": ""Motion Detection"", ""Sequence"": ""1 of 3"", ""EventNumber"": 80, ""DayOfWeek"": ""Wednesday"", ""MoonPhase"": ""Old Crescent"", ""AmbientTemperatureFahrenheit"": ""57 F"", ""AmbientTemperature"": ""14 C"", ""Contrast"": 128, ""Brightness"": 0, ""Sharpness"": 128, ""Saturation"": 0, ""Flash"": ""On"", ""AmbientInfrared"": 0, ""AmbientLight"": 0, ""MotionSensitivity"": 90, ""BatteryVoltage"": 8372, ""BatteryVoltageAvg"": 9705, ""BatteryType"": 1, ""UserLabel"": ""UCSB01"", ""SerialNumber"": ""H2RXHO05109538"", ""FlashpixVersion"": ""0100"", ""ColorSpace"": ""sRGB"", ""ExifImageWidth"": 2048, ""ExifImageHeight"": 1440, ""ExposureMode"": ""Auto"", ""WhiteBalance"": ""Manual"", ""SceneCaptureType"": ""Night"", ""ImageWidth"": 2048, ""ImageHeight"": 1440, ""EncodingProcess"": ""Baseline DCT, Huffman coding"", ""BitsPerSample"": 8, ""ColorComponents"": 3, ""YCbCrSubSampling"": ""YCbCr4:2:2 (2 1)"", ""ImageSize"": ""2048x1440"", ""Megapixels"": 2.9, ""ShutterSpeed"": ""1/35""}",,
89210b74,PA001_H2RXHO05109538,activityDetection,2025-07-22T02:26:19-09:00,data/CAM 1 PT 1/RCNX0239.JPG,false,RCNX0239.JPG,image/jpeg,"{""SourceFile"": ""C:/Users/javie/camera-trap-project/data/CAM 1 PT 1/RCNX0239.JPG"", ""ExifToolVersion"": 13.34, ""FileName"": ""RCNX0239.JPG"", ""Directory"": ""C:/Users/javie/camera-trap-project/data/CAM 1 PT 1"", ""FileSize"": ""333 kB"", ""ZoneIdentifier"": ""Exists"", ""FileModifyDate"": ""2025:08:21 18:35:21-07:00"", ""FileAccessDate"": ""2025:08:22 03:45:18-07:00"", ""FileCreateDate"": ""1979:12:31 23:00:00-08:00"", ""FilePermissions"": ""-rw-rw-rw-"", ""FileType"": ""JPEG"", ""FileTypeExtension"": ""jpg"", ""MIMEType"": ""image/jpeg"", ""ExifByteOrder"": ""Little-endian (Intel, II)"", ""Make"": ""RECONYX"", ""Model"": ""HYPERFIRE 2 COVERT"", ""XResolution"": 72, ""YResolution"": 72, ""ResolutionUnit"": ""inches"", ""ModifyDate"": ""2025:07:22 02:26:19"", ""YCbCrPositioning"": ""Co-sited"", ""ExposureTime"": ""1/35"", ""ISO"": 400, ""ExifVersion"": ""0220"", ""DateTimeOriginal"": ""2025:07:22 02:26:19"", ""CreateDate"": ""2025:07:22 02:26:19"", ""TimeZoneOffset"": -9, ""ComponentsConfiguration"": ""Y, Cb, Cr, -"", ""FileNumber"": 239, ""DirectoryNumber"": 100, ""FirmwareVersion"": ""1.0a"", ""FirmwareDate"": ""2021:02:24"", ""TriggerMode"": ""Motion Detection"", ""Sequence"": ""2 of 3"", ""EventNumber"": 80, ""DayOfWeek"": ""Wednesday"", ""MoonPhase"": ""Old Crescent"", ""AmbientTemperatureFahrenheit"": ""57 F"", ""AmbientTemperature"": ""14 C"", ""Contrast"": 128, ""Brightness"": 0, ""Sharpness"": 128, ""Saturation"": 0, ""Flash"": ""On"", ""AmbientInfrared"": 0, ""AmbientLight"": 0, ""MotionSensitivity"": 90, ""BatteryVoltage"": 8354, ""BatteryVoltageAvg"": 9705, ""BatteryType"": 1, ""UserLabel"": ""UCSB01"", ""SerialNumber"": ""H2RXHO05109538"", ""FlashpixVersion"": ""0100"", ""ColorSpace"": ""sRGB"", ""ExifImageWidth"": 2048, ""ExifImageHeight"": 1440, ""ExposureMode"": ""Auto"", ""WhiteBalance"": ""Manual"", ""SceneCaptureType"": ""Night"", ""ImageWidth"": 2048, ""ImageHeight"": 1440, ""EncodingProcess"": ""Baseline DCT, Huffman coding"", ""BitsPerSample"": 8, ""ColorComponents"": 3, ""YCbCrSubSampling"": ""YCbCr4:2:2 (2 1)"", ""ImageSize"": ""2048x1440"", ""Megapixels"": 2.9, ""ShutterSpeed"": ""1/35""}",,
